,tipo_edicao,orgao,data_publicacao,url_versao_certificada,ementa
1556,Ordinária,Ministério da Integração e do Desenvolvimento Regional/Secretaria Nacional de Proteção e Defesa Civil,2023-02-10,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=10/02/2023&jornal=515&pagina=27,"Autoriza a transferência de recursos ao Município de Piranguçu-MG, para a execução de ações de Defesa Civil."
1557,Ordinária,Ministério da Justiça e Segurança Pública/Secretaria Nacional de Justiça,2023-02-10,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=10/02/2023&jornal=515&pagina=30,
1558,Ordinária,Ministério da Integração e do Desenvolvimento Regional/Secretaria Nacional de Proteção e Defesa Civil,2023-02-10,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=10/02/2023&jornal=515&pagina=26,"Autoriza o empenho e a transferência de recursos ao Município de Contendas do Sincorá-BA, para a execução de ações de Defesa Civil."
1559,Ordinária,Ministério da Integração e do Desenvolvimento Regional/Secretaria Nacional de Proteção e Defesa Civil,2023-02-10,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=10/02/2023&jornal=515&pagina=26,
1560,Ordinária,Ministério da Justiça e Segurança Pública/Polícia Federal/Diretoria de Polícia Administrativa/Coordenação-Geral de Controle de Serviços e Produtos,2023-02-10,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=10/02/2023&jornal=515&pagina=27,
1561,Ordinária,Ministério da Integração e do Desenvolvimento Regional/Secretaria Nacional de Proteção e Defesa Civil,2023-02-10,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=10/02/2023&jornal=515&pagina=26,
1562,Ordinária,Ministério da Integração e do Desenvolvimento Regional/Secretaria Nacional de Proteção e Defesa Civil,2023-02-10,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=10/02/2023&jornal=515&pagina=27,
1563,Ordinária,Ministério da Gestão e da Inovação em Serviços Públicos/Secretaria Executiva,2023-02-10,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=10/02/2023&jornal=515&pagina=26,Institui comissão provisória para decidir sobre consultas quanto à existência de conflito de interesses e pedidos de autorização para o exercício de atividade privada.
1564,Ordinária,Ministério do Meio Ambiente e Mudança do Clima/Instituto Chico Mendes de Conservação da Biodiversidade/Gerência Regional Norte,2023-02-10,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=10/02/2023&jornal=515&pagina=37,"Modifica a composição do Conselho Deliberativo da Reserva Extrativista Riozinho da Liberdade, no estado do Acre."
1565,Ordinária,Ministério da Fazenda/Comissão de Valores Mobiliários/Superintendência-Geral/Superintendência de Supervisão de Investidores Institucionais/Gerência de Acompanhamento de Investidores Institucionais,2023-02-10,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=10/02/2023&jornal=515&pagina=26,
1566,Ordinária,Ministério da Fazenda/Secretaria Especial da Receita Federal do Brasil/Subsecretaria-Geral da Receita Federal do Brasil/Superintendência Regional da Receita Federal do Brasil 9ª Região Fiscal/Delegacia da Receita Federal do Brasil em Curitiba,2023-02-10,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=10/02/2023&jornal=515&pagina=24,Concede coabilitação ao Regime Especial de Incentivos para o Desenvolvimento da Infra-Estrutura (Reidi) à pessoa jurídica que menciona.
1567,Ordinária,Ministério de Minas e Energia/Agência Nacional de Mineração/Superintendência de Outorga de Títulos Minerários,2023-02-10,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=10/02/2023&jornal=515&pagina=76,
1568,Ordinária,Ministério da Fazenda/Secretaria Especial da Receita Federal do Brasil/Subsecretaria-Geral da Receita Federal do Brasil/Superintendência Regional da Receita Federal do Brasil 9ª Região Fiscal/Delegacia da Receita Federal do Brasil em Joinville,2023-02-10,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=10/02/2023&jornal=515&pagina=24,Autoriza o fornecimento de selos de controle de bebidas para importação.
1569,Ordinária,Ministério da Fazenda/Superintendência de Seguros Privados,2023-02-10,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=10/02/2023&jornal=515&pagina=25,Dispõe sobre o Comitê de Gestão Orçamentária e de Aquisições (CGA) da Susep.
1570,Ordinária,Ministério da Fazenda/Secretaria do Tesouro Nacional/Subsecretaria da Dívida Pública,2023-02-10,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=10/02/2023&jornal=515&pagina=24,
1571,Ordinária,Ministério da Integração e do Desenvolvimento Regional/Secretaria Nacional de Proteção e Defesa Civil,2023-02-10,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=10/02/2023&jornal=515&pagina=26,"Autoriza o empenho e a transferência de recursos ao Município de São Francisco-MG, para a execução de ações de Defesa Civil."
1572,Ordinária,Ministério da Fazenda/Secretaria Especial da Receita Federal do Brasil/Subsecretaria-Geral da Receita Federal do Brasil/Superintendência Regional da Receita Federal do Brasil 8ª Região Fiscal/Delegacia da Receita Federal do Brasil em Sorocaba,2023-02-10,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=10/02/2023&jornal=515&pagina=23,Co-Habilitada ao Regime Especial de Incentivos para o Desenvolvimento da Infraestrutura (REIDI).
1573,Ordinária,Ministério de Minas e Energia/Agência Nacional de Energia Elétrica,2023-02-10,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=10/02/2023&jornal=515&pagina=73,
1574,Ordinária,Ministério da Fazenda/Secretaria Especial da Receita Federal do Brasil/Subsecretaria-Geral da Receita Federal do Brasil/Superintendência Regional da Receita Federal do Brasil 9ª Região Fiscal/Delegacia da Receita Federal do Brasil em Curitiba,2023-02-10,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=10/02/2023&jornal=515&pagina=23,Concede coabilitação ao Regime Especial de Incentivos para o Desenvolvimento da Infra-Estrutura (Reidi) à pessoa jurídica que menciona.
1575,Ordinária,Ministério de Minas e Energia/Agência Nacional de Energia Elétrica,2023-02-10,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=10/02/2023&jornal=515&pagina=37,
1576,Ordinária,Ministério de Minas e Energia/Agência Nacional de Energia Elétrica,2023-02-10,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=10/02/2023&jornal=515&pagina=65,"Aprimora as regras para a conexão e o faturamento de centrais de microgeração e minigeração distribuída em sistemas de distribuição de energia elétrica, bem como as regras do Sistema de Compensação de Energia Elétrica; altera as Resoluções Normativas n° 920, de 23 de fevereiro de 2021, 956, de 7 de dezembro de 2021, 1.000, de 7 de dezembro de 2021, 1009, de 22 de março de 2022, e dá outras providências."
1577,Ordinária,Ministério da Integração e do Desenvolvimento Regional/Secretaria Nacional de Proteção e Defesa Civil,2023-02-10,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=10/02/2023&jornal=515&pagina=26,"Autoriza o empenho e a transferência de recursos ao Município de Morretes-PR, para a execução de ações de Defesa Civil."
1578,Ordinária,Ministério de Minas e Energia/Agência Nacional de Energia Elétrica,2023-02-10,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=10/02/2023&jornal=515&pagina=73,
1579,Ordinária,Ministério de Minas e Energia/Agência Nacional de Mineração/Gerência Regional da ANM no Estado do Pará,2023-02-13,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=13/02/2023&jornal=515&pagina=62,
1580,Ordinária,Ministério do Trabalho e Emprego/Secretaria de Relações do Trabalho/Departamento de Relações de Trabalho,2023-02-13,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=13/02/2023&jornal=515&pagina=119,
1581,Ordinária,Ministério da Justiça e Segurança Pública/Secretaria Nacional de Justiça/Departamento de Migrações/Coordenação-Geral de Política Migratória/Coordenação de Processos Migratórios,2023-02-13,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=13/02/2023&jornal=515&pagina=34,
1582,Ordinária,Ministério de Minas e Energia/Agência Nacional de Mineração,2023-02-13,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=13/02/2023&jornal=515&pagina=58,
1583,Ordinária,Ministério de Minas e Energia/Agência Nacional de Mineração,2023-02-13,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=13/02/2023&jornal=515&pagina=58,
1584,Ordinária,Ministério de Minas e Energia/Agência Nacional de Mineração/Gerência Regional da ANM no Estado do Pará,2023-02-13,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=13/02/2023&jornal=515&pagina=61,
1585,Ordinária,Ministério de Minas e Energia/Agência Nacional de Energia Elétrica/Superintendência de Concessões e Autorizações de Geração,2023-02-13,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=13/02/2023&jornal=515&pagina=58,
1586,Ordinária,"Ministério das Comunicações/Agência Nacional de Telecomunicações/Superintendência de Outorga e Recursos à Prestação/Gerência de Espectro, Órbita e Radiodifusão",2023-02-13,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=13/02/2023&jornal=515&pagina=10,
1587,Ordinária,Ministério de Minas e Energia/Agência Nacional de Mineração/Gerência Regional da ANM no Estado da Bahia,2023-02-13,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=13/02/2023&jornal=515&pagina=59,
1588,Ordinária,Ministério Público da União/Ministério Público do Trabalho/Procuradoria-Geral/Conselho Superior,2023-02-13,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=13/02/2023&jornal=515&pagina=120,
1589,Ordinária,"Ministério da Justiça e Segurança Pública/Secretaria Nacional de Segurança Pública/Comissão Nacional de Segurança Pública nos Portos, Terminais e Vias Navegáveis",2023-02-13,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=13/02/2023&jornal=515&pagina=38,
1590,Ordinária,Ministério da Saúde/Agência Nacional de Vigilância Sanitária/4ª Diretoria/Coordenação de Atuação Administrativa e Julgamento das Infrações Sanitárias,2023-02-13,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=13/02/2023&jornal=515&pagina=109,
1591,Ordinária,Ministério da Defesa/Comando da Marinha/Estado-Maior da Armada,2023-02-13,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=13/02/2023&jornal=515&pagina=16,
1592,Ordinária,Ministério da Defesa/Comando da Marinha/Estado-Maior da Armada,2023-02-13,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=13/02/2023&jornal=515&pagina=16,
1593,Ordinária,Ministério de Minas e Energia/Agência Nacional de Mineração/Gerência Regional da ANM no Estado do Rio Grande do Sul,2023-02-13,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=13/02/2023&jornal=515&pagina=62,
1594,Ordinária,Ministério de Minas e Energia/Agência Nacional de Energia Elétrica/Superintendência de Fiscalização dos Serviços de Geração,2023-02-13,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=13/02/2023&jornal=515&pagina=58,
1595,Ordinária,Ministério de Minas e Energia/Agência Nacional de Mineração/Gerência Regional da ANM no Estado do Rio Grande do Sul,2023-02-13,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=13/02/2023&jornal=515&pagina=62,
1596,Ordinária,"Ministério das Comunicações/Agência Nacional de Telecomunicações/Superintendência de Fiscalização/Gerência Regional nos Estados de Pernambuco, Paraíba e Alagoas",2023-02-13,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=13/02/2023&jornal=515&pagina=9,
1597,Ordinária,Ministério de Minas e Energia/Agência Nacional de Mineração/Gerência Regional da ANM no Estado do Rio Grande do Sul,2023-02-13,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=13/02/2023&jornal=515&pagina=62,
1598,Ordinária,Ministério da Justiça e Segurança Pública/Conselho Administrativo de Defesa Econômica/Superintendência-Geral,2023-02-13,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=13/02/2023&jornal=515&pagina=38,
1599,Ordinária,Ministério de Minas e Energia/Agência Nacional de Mineração/Gerência Regional da ANM no Estado da Bahia,2023-02-13,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=13/02/2023&jornal=515&pagina=59,
1600,Ordinária,Ministério de Minas e Energia/Agência Nacional de Mineração/Gerência Regional da ANM no Estado da Bahia,2023-02-13,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=13/02/2023&jornal=515&pagina=59,
1601,Ordinária,Ministério da Saúde/Agência Nacional de Saúde Suplementar,2023-02-13,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=13/02/2023&jornal=515&pagina=83,Dispõe sobre a Nota Técnica de Registro de Produto.
1602,Ordinária,Ministério de Portos e Aeroportos/Agência Nacional de Aviação Civil,2023-02-13,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=13/02/2023&jornal=515&pagina=68,Aprova a Emenda nº 14 ao RBAC nº 61.
1603,Ordinária,"Ministério das Comunicações/Agência Nacional de Telecomunicações/Superintendência de Fiscalização/Gerência Regional nos Estados de Goiás, Mato Grosso, Mato Grosso do Sul e Tocantins/Unidade Operacional no Estado de Mato Grosso do Sul",2023-02-13,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=13/02/2023&jornal=515&pagina=9,
1604,Ordinária,"Ministério das Comunicações/Agência Nacional de Telecomunicações/Superintendência de Fiscalização/Gerência Regional nos Estados de Goiás, Mato Grosso, Mato Grosso do Sul e Tocantins",2023-02-13,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=13/02/2023&jornal=515&pagina=9,
1605,Ordinária,"Ministério das Comunicações/Agência Nacional de Telecomunicações/Superintendência de Outorga e Recursos à Prestação/Gerência de Espectro, Órbita e Radiodifusão",2023-02-13,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=13/02/2023&jornal=515&pagina=10,
1606,Ordinária,"Ministério das Comunicações/Agência Nacional de Telecomunicações/Superintendência de Outorga e Recursos à Prestação/Gerência de Espectro, Órbita e Radiodifusão",2023-02-13,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=13/02/2023&jornal=515&pagina=10,
1607,Ordinária,"Ministério das Comunicações/Agência Nacional de Telecomunicações/Superintendência de Outorga e Recursos à Prestação/Gerência de Espectro, Órbita e Radiodifusão",2023-02-13,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=13/02/2023&jornal=515&pagina=10,
1608,Ordinária,Ministério de Minas e Energia/Agência Nacional de Mineração/Gerência Regional da ANM no Estado da Bahia,2023-02-13,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=13/02/2023&jornal=515&pagina=59,
1609,Ordinária,Ministério de Minas e Energia/Agência Nacional de Mineração/Superintendência de Outorga de Títulos Minerários,2023-02-13,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=13/02/2023&jornal=515&pagina=63,
1610,Ordinária,"Ministério de Minas e Energia/Agência Nacional do Petróleo, Gás Natural e Biocombustíveis",2023-02-13,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=13/02/2023&jornal=515&pagina=66,
1611,Ordinária,Ministério de Minas e Energia/Agência Nacional de Mineração,2023-02-13,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=13/02/2023&jornal=515&pagina=58,
1612,Ordinária,"Ministério de Minas e Energia/Agência Nacional do Petróleo, Gás Natural e Biocombustíveis",2023-02-13,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=13/02/2023&jornal=515&pagina=63,"Dispõe sobre a forma, os procedimentos e os prazos de entrega de dados geoquímicos."
1613,Ordinária,Ministério de Minas e Energia/Agência Nacional de Mineração,2023-02-13,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=13/02/2023&jornal=515&pagina=58,
1614,Ordinária,Ministério de Minas e Energia/Agência Nacional de Mineração/Gerência Regional da ANM no Estado do Rio Grande do Sul,2023-02-13,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=13/02/2023&jornal=515&pagina=62,
1615,Ordinária,"Ministério de Minas e Energia/Agência Nacional do Petróleo, Gás Natural e Biocombustíveis",2023-02-13,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=13/02/2023&jornal=515&pagina=63,"Dispõe sobre a aplicação de penalidades previstas na Lei nº 9.847, de 26 de outubro de 1999."
1616,Ordinária,Ministério de Minas e Energia/Agência Nacional de Mineração,2023-02-13,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=13/02/2023&jornal=515&pagina=58,
1617,Ordinária,Ministério da Agricultura e Pecuária/Secretaria de Defesa Agropecuária/Departamento de Sanidade Vegetal e Insumos Agrícolas/Coordenação-Geral de Agrotóxicos e Afins,2023-02-13,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=13/02/2023&jornal=515&pagina=7,
1618,Ordinária,Ministério da Agricultura e Pecuária/Secretaria Executiva/Superintendência de Agricultura e Pecuária do Estado do Rio de Janeiro,2023-02-13,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=13/02/2023&jornal=515&pagina=4,
1619,Ordinária,Ministério da Agricultura e Pecuária/Secretaria de Defesa Agropecuária/Departamento de Sanidade Vegetal e Insumos Agrícolas/Coordenação-Geral de Agrotóxicos e Afins,2023-02-13,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=13/02/2023&jornal=515&pagina=4,
1620,Ordinária,Ministério de Minas e Energia/Agência Nacional de Mineração/Gerência Regional da ANM no Estado da Bahia,2023-02-13,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=13/02/2023&jornal=515&pagina=59,
